cik,benford_p,name
1409175,8.694299259425911e-11,"WECONNECT TECH INTERNATIONAL, INC."
1409175,8.694299259425911e-11,"MOTOS AMERICA, INC."
1409197,0.023551924236790627,"BESPOKE EXTRACTS, INC."
1409269,0.04555896464623538,VENUS CONCEPT INC.
1409375,0.009091969481691857,"ORION ENERGY SYSTEMS, INC."
1409947,0.008484060427939208,RIDGEWOOD ENERGY W FUND LLC
1409970,0.021841361290581653,LENDINGCLUB CORP
1410428,9.673979982203907e-06,"XPRESSPA GROUP, INC."
1410428,9.673979982203907e-06,"XWELL, INC."
1411165,0.035102595446003096,EVER HARVEST INTERNATIONAL GROUP INC.
1411207,0.02343393606636142,ALLISON TRANSMISSION HOLDINGS INC
1411494,9.315990545104341e-06,"APOLLO GLOBAL MANAGEMENT, INC."
1411494,9.315990545104341e-06,"APOLLO ASSET MANAGEMENT, INC."
1411579,0.0019366611474589462,"AMC ENTERTAINMENT HOLDINGS, INC."
1411685,8.39323805950199e-24,"VISTAGEN THERAPEUTICS, INC."
1411688,0.00024126430105905072,"CONTAINER STORE GROUP, INC."
1412095,2.8559662453181557e-09,"SGOCO GROUP, LTD."
1412095,2.8559662453181557e-09,"TROOPS, INC. /CAYMAN ISLANDS/"
1412126,0.008838490574006909,REMSLEEP HOLDINGS INC.
1412486,1.0163522082610932e-05,"COCRYSTAL PHARMA, INC."
1412502,3.2203377880529664e-06,STERLING REAL ESTATE TRUST
1413119,2.632985392129429e-26,"KRAIG BIOCRAFT LABORATORIES, INC"
1413159,0.0010504293939788804,TEXTAINER GROUP HOLDINGS LTD
1413263,0.006497004151410549,"CHINA JO-JO DRUGSTORES, INC."
1413329,6.039808583098622e-05,PHILIP MORRIS INTERNATIONAL INC.
1413447,1.0281329474436547e-05,NXP SEMICONDUCTORS N.V.
1413488,3.699367942127236e-24,"MCTC HOLDINGS, INC."
1413488,3.699367942127236e-24,"CANNABIS GLOBAL, INC."
1413745,5.195283404053806e-24,AIRNET TECHNOLOGY INC.
1413754,3.752463130924502e-05,MARIZYME INC
1413754,3.752463130924502e-05,"MARIZYME, INC."
1413837,5.01698034475298e-07,FIRST FOUNDATION INC.
1413855,1.6307231687927315e-05,FANHUA INC.
1413891,0.010091467183385975,"SPECTRUM GLOBAL SOLUTIONS, INC."
1413891,0.010091467183385975,"HWN, INC."
1413891,0.010091467183385975,"HIGH WIRE NETWORKS, INC."
1413898,5.0966262501703214e-11,A. H. BELO CORP
1413898,5.0966262501703214e-11,DALLASNEWS CORP
1414043,0.008139073243464547,"FRIENDABLE, INC."
1414767,0.01969034826869662,VALUESETTERS INC.
1414767,0.01969034826869662,NETCAPITAL INC.
1414953,0.0004098043410654419,"MOJO ORGANICS, INC."
1414953,0.0004098043410654419,EQUATOR BEVERAGE CO
1415404,8.006019622785989e-33,ECHOSTAR CORP
1415744,0.031108328475995806,NORTHERN MINERALS & EXPLORATION LTD.
1415916,0.01837365735622014,GOLAR LNG PARTNERS LP
1416265,0.0029375494510035555,"PROSPER MARKETPLACE, INC"
1416697,0.00019048165729230893,"BLUE LINE PROTECTION GROUP, INC."
1417398,0.00013465859675817183,"HILLENBRAND, INC."
1417663,4.937067351215104e-06,"SANUWAVE HEALTH, INC."
1417664,0.015924389556644724,"VALUE EXCHANGE INTERNATIONAL, INC."
14177,1.9858411280117181e-07,BRIDGFORD FOODS CORP
1417892,9.103717983703113e-06,RENESOLA LTD
1417892,9.103717983703113e-06,EMEREN GROUP LTD
1417926,0.026512696620988926,"INVO BIOSCIENCE, INC."
1417926,0.026512696620988926,"NAYA BIOSCIENCES, INC."
1418100,0.0003826978587367105,AVAYA HOLDINGS CORP.
1418121,0.043329867426649314,"APPLE HOSPITALITY REIT, INC."
1418135,0.0024396286785381594,KEURIG DR PEPPER INC.
1418372,0.005387380627181295,"SALAMANDER INNISBROOK, LLC"
1418819,0.0027279493798548628,IRIDIUM COMMUNICATIONS INC.
1419051,0.00403653866546893,"THERAPEUTIC SOLUTIONS INTERNATIONAL, INC."
1419275,0.02043436701699148,GREENBOX POS
1419275,0.02043436701699148,RYVYL INC.
1419536,0.04057639181043081,CAPITAL BANCORP INC
1419600,0.0006046114294873152,FLEXION THERAPEUTICS INC
1419612,8.95947974599716e-06,"SOLAREDGE TECHNOLOGIES, INC."
1419793,0.01096189986916349,"ORIGINCLEAR, INC."
1419951,0.004724512064681212,DATA STORAGE CORP
1420108,0.0001535093664050513,"GLUCOSE HEALTH, INC."
1420520,1.0524421773068317e-08,ATOMERA INC
1420720,0.0362475949453488,"IBIO, INC."
1421182,0.002825361616183554,VERSO CORP
1421461,3.164440530069945e-07,"INTREPID POTASH, INC."
1421517,3.264838496120602e-17,"ENERGY RECOVERY, INC."
1421819,0.007099124589693555,"AS CAPITAL, INC."
1421819,0.007099124589693555,"HANJIAO GROUP, INC."
1422142,1.1405425504410997e-09,"AERPIO PHARMACEUTICALS, INC."
1422142,1.1405425504410997e-09,"AADI BIOSCIENCE, INC."
1422768,0.0004960118390632043,ALMOST NEVER FILMS INC.
1422841,0.0008077491352479527,AQUAVENTURE HOLDINGS LTD
1422892,0.01635334944422823,"SINO-GLOBAL SHIPPING AMERICA, LTD."
1422892,0.01635334944422823,SINGULARITY FUTURE TECHNOLOGY LTD.
1423221,0.00822683802517844,QUANEX BUILDING PRODUCTS CORP
1423869,0.007208418635194908,PCB BANCORP
1423902,8.17646976851097e-15,"WESTERN MIDSTREAM PARTNERS, LP"
1424182,0.0008825480258396745,"BROADSTONE NET LEASE, INC."
1424768,0.0033096476220643737,VYCOR MEDICAL INC
1424929,0.03608571182566837,FOX FACTORY HOLDING CORP
1425205,0.0025901703706108265,"IOVANCE BIOTHERAPEUTICS, INC."
1425450,0.001705724471837726,ORTHOPEDIATRICS CORP
1425627,0.0009172951262184033,"TRANSBIOTEC, INC."
1425627,0.0009172951262184033,"SOBR SAFE, INC."
1426332,0.004399048119645489,NGM BIOPHARMACEUTICALS INC
1426800,2.118932007388296e-10,"ASSEMBLY BIOSCIENCES, INC."
1426945,0.0015291151536634994,"ECHO GLOBAL LOGISTICS, INC."
1427925,0.0036141837268310064,ACELRX PHARMACEUTICALS INC
1427925,0.0036141837268310064,"TALPHERA, INC."
1428522,6.884715337771039e-07,"RADIUS HEALTH, INC."
1428875,5.576179245405687e-08,SERVICEMASTER GLOBAL HOLDINGS INC
1428875,5.576179245405687e-08,TERMINIX GLOBAL HOLDINGS INC
1429560,1.1296959681765016e-09,TREVENA INC
1430306,0.0007520612669478483,TONIX PHARMACEUTICALS HOLDING CORP.
1430523,0.0002011729085035966,"VERUS INTERNATIONAL, INC."
1430723,1.4947957407367115e-05,"SERVISFIRST BANCSHARES, INC."
1430725,0.028860380771509063,"GLOBAL SHIP LEASE, INC."
1431567,1.6455251854977273e-05,OAK VALLEY BANCORP
1432133,1.579175024337977e-08,KALTURA INC
1433270,0.00420648475163092,ANTERO RESOURCES CORP
1433607,0.022025408137704865,"INSPIREMD, INC."
1433642,1.9078324379081637e-06,HAMILTON LANE INC
1433660,3.728195623548049e-09,JOHN BEAN TECHNOLOGIES CORP
1433714,7.121417283663819e-11,"CASTLIGHT HEALTH, INC."
1434524,3.324045099607248e-07,CLEARSIGN TECHNOLOGIES CORP
1434588,0.00038914467955965677,"GRAND CANYON EDUCATION, INC."
1434601,4.091801331239914e-12,"MARQUIE GROUP, INC."
1434621,0.01689271934668414,"LENDINGTREE, INC."
1434647,3.274960164186674e-12,"KEMPHARM, INC"
1434647,3.274960164186674e-12,"ZEVRA THERAPEUTICS, INC."
1434728,0.00040874924794138235,"GLOBAL WATER RESOURCES, INC."
1434868,0.0011356322215112327,"ESPERION THERAPEUTICS, INC."
1435049,0.0024676303557743095,"ADURO BIOTECH, INC."
1435049,0.0024676303557743095,"CHINOOK THERAPEUTICS, INC."
1435617,0.00013624853686655647,"POWERDYNE INTERNATIONAL, INC."
1435812,0.005049907058220856,AREM PACIFIC CORP
1436126,0.023310449457584946,"MISTRAS GROUP, INC."
1436208,0.0001855437565519987,LEGACY HOUSING CORP
1436229,0.009794668489141803,BTCS INC.
1436425,2.7928765998480353e-06,"HOME BANCORP, INC."
1437107,3.0426869990113576e-10,"DISCOVERY, INC."
1437107,3.0426869990113576e-10,"WARNER BROS. DISCOVERY, INC."
1437226,4.804967106227728e-09,"MASTECH DIGITAL, INC."
1437402,8.222108420417113e-06,"ARDELYX, INC."
1437491,8.36980664371343e-11,"ECOARK HOLDINGS, INC."
1437491,8.36980664371343e-11,"BITNILE METAVERSE, INC."
1437491,8.36980664371343e-11,"RISKON INTERNATIONAL, INC."
1437517,3.2386581819269483e-19,"CYBERLOQ TECHNOLOGIES, INC."
1437578,0.0010918036743372726,BRIGHT HORIZONS FAMILY SOLUTIONS INC.
1437958,0.009479706427659794,COASTAL FINANCIAL CORP
1438133,0.049294312716199155,TANDEM DIABETES CARE INC
1438231,7.1000431686627204e-12,DIGIMARC CORP
1438533,3.0069253930303193e-05,"RETROPHIN, INC."
1438533,3.0069253930303193e-05,"TRAVERE THERAPEUTICS, INC."
1438644,5.599981044418854e-06,CHINA DISTANCE EDUCATION HOLDINGS LTD
1438731,0.006020751424452213,ALJ REGIONAL HOLDINGS INC
1438901,0.013421610390311325,"4LESS GROUP, INC."
1438901,0.013421610390311325,"AUTO PARTS 4LESS GROUP, INC."
1438943,0.00030701243353188564,"VITALITY BIOPHARMA, INC."
1438943,0.00030701243353188564,"MALACHITE INNOVATIONS, INC."
1438943,0.00030701243353188564,"RANGE IMPACT, INC."
1439095,0.023875708151814765,MRC GLOBAL INC.
1439222,0.00026620862319944364,"AGIOS PHARMACEUTICALS, INC."
1439264,5.895095395668004e-23,BONANZA GOLDFIELDS CORP.
1439264,5.895095395668004e-23,MARVION INC.
1439404,0.004849168308016807,ZYNGA INC
1440024,2.4177181460054277e-05,"ROADRUNNER TRANSPORTATION SYSTEMS, INC."
1441236,1.655074616351302e-10,CLEARWATER PAPER CORP
1441693,0.0212336048877975,MARRONE BIO INNOVATIONS INC
1442145,1.6242540647465714e-09,"VERISK ANALYTICS, INC."
1442236,9.687147485157981e-15,QUEST RESOURCE HOLDING CORP
1442620,0.001992127664750724,"RECON TECHNOLOGY, LTD"
1442626,6.768844026437753e-22,"BLUEROCK RESIDENTIAL GROWTH REIT, INC."
1442836,9.44902400997699e-05,"MERSANA THERAPEUTICS, INC."
1442853,6.778579787569103e-05,"INDO GLOBAL EXCHANGE(S) PTE, LTD."
1443089,0.01813418530119358,"WEARABLE HEALTH SOLUTIONS, INC."
1443388,1.4175485465058954e-06,GREEN HYGIENICS HOLDINGS INC.
1443611,8.837194752555591e-09,SINGLEPOINT INC.
1443646,0.00010562713952594959,BOOZ ALLEN HAMILTON HOLDING CORP
1443669,0.0016289027515119117,PROTO LABS INC
1444363,0.02961060367970062,"GAIN CAPITAL HOLDINGS, INC."
1444380,0.00010284643291946328,NEVRO CORP
1445283,9.22942000324353e-13,"PROTEOSTASIS THERAPEUTICS, INC."
1445283,9.22942000324353e-13,"YUMANITY THERAPEUTICS, INC."
1445283,9.22942000324353e-13,"KINETA, INC./DE"
1445305,0.0003870304762095262,WORKIVA INC
1446159,0.004014680934524937,PREDICTIVE ONCOLOGY INC.
1446687,5.080639050305793e-07,"HARTMAN SHORT TERM INCOME PROPERTIES XX, INC."
1446687,5.080639050305793e-07,"SILVER STAR PROPERTIES REIT, INC"
1446847,1.7817081531350304e-05,IRONWOOD PHARMACEUTICALS INC
1447669,0.015700274066280214,TWILIO INC
1448038,0.00020555064520951617,REDWOOD MORTGAGE INVESTORS IX
1448893,7.440398220323371e-09,ESSENT GROUP LTD.
1449349,0.002799790492842157,VIVOS INC
1450416,4.835228114912079e-06,LEXAGENE HOLDINGS INC.
1450704,0.0210043849371968,"VIVAKOR, INC."
1451448,7.978785292404206e-17,"ESPORTS ENTERTAINMENT GROUP, INC."
1451505,0.0001925028980609578,TRANSOCEAN LTD.
1451809,0.003646153147095004,SITIME CORP
1452477,9.192851578491384e-08,RMR MORTGAGE TRUST
1452477,9.192851578491384e-08,SEVEN HILLS REALTY TRUST
1452857,0.00021882594126112868,STEEL PARTNERS HOLDINGS L.P.
1452936,8.084356278336403e-16,"PACIFIC OAK STRATEGIC OPPORTUNITY REIT, INC."
1452965,0.00826232747414836,MINERVA SURGICAL INC
1453687,0.0036047544106081234,SELECTA BIOSCIENCES INC
1453687,0.0036047544106081234,"CARTESIAN THERAPEUTICS, INC."
1454742,0.006107586105028229,"GOOD GAMING, INC."
1454938,1.9576935271669153e-05,OUTBRAIN INC.
1455684,7.682818490422647e-05,"TPI COMPOSITES, INC"
1455741,0.03884107618096588,"RIDGEWOOD ENERGY X FUND, LLC"
1455863,1.5959080881648324e-05,AMERICOLD REALTY TRUST
1456857,0.002625202178842745,"MJ HOLDINGS, INC."
1457612,0.0017565839665851593,"GENOCEA BIOSCIENCES, INC."
1457919,0.030436137090880118,RIDGEWOOD ENERGY A-1 FUND LLC
1458631,4.281002647975829e-06,HALBERD CORP
1458891,2.1074274485636105e-08,NOBLE CORP PLC
1458891,2.1074274485636105e-08,NOBLE CORP
1459200,7.178935703436949e-07,"ALARM.COM HOLDINGS, INC."
1459417,0.00028769996489076943,"2U, INC."
1460329,1.4208175574320358e-06,"FLUENT, INC."
1460602,0.00018355926793460448,ORGENESIS INC.
1460702,2.722630721787467e-07,RITTER PHARMACEUTICALS INC
1460702,2.722630721787467e-07,"QUALIGEN THERAPEUTICS, INC."
1462047,0.043229540818245385,PRIME GLOBAL CAPITAL GROUP INC
1462056,3.8003798430768314e-05,"BACKBLAZE, INC."
1462223,0.000701905796754549,"RECRUITER.COM GROUP, INC."
1462223,0.000701905796754549,"NIXXY, INC."
1462418,4.2757892905853427e-05,ALTISOURCE PORTFOLIO SOLUTIONS S.A.
1463258,8.977526502267643e-11,"RENEWABLE ENERGY GROUP, INC."
1463361,7.291197678578398e-12,"UNITY BIOTECHNOLOGY, INC."
1463389,0.0006650846317078091,"ATEL 14, LLC"
1463913,0.001779908770122405,US ALLIANCE CORP
1463972,2.371287524239736e-05,VUZIX CORP
1464343,0.005713559938974304,ATLANTICUS HOLDINGS CORP
1464790,3.315678015825219e-05,"B. RILEY FINANCIAL, INC."
1465128,0.0016133807413245438,"STARWOOD PROPERTY TRUST, INC."
1465872,8.378852691803066e-05,VANTAGE DRILLING INTERNATIONAL
1466085,2.5510612447367103e-14,"INDEPENDENCE REALTY TRUST, INC."
1466225,1.193897964942616e-07,"RESOURCE REAL ESTATE OPPORTUNITY REIT, INC."
1466258,2.4382204848693076e-10,INGERSOLL-RAND PLC
1466258,2.4382204848693076e-10,TRANE TECHNOLOGIES PLC
1466301,9.015954758375377e-11,"CLOVIS ONCOLOGY, INC."
1466538,0.014947362242007965,COWEN INC.
1466593,0.010778493678833316,OTTER TAIL CORP
1467373,0.01360858354330763,ACCENTURE PLC
1467623,0.009345187656256325,"DROPBOX, INC."
1467760,0.00010061057456515923,"APOLLO COMMERCIAL REAL ESTATE FINANCE, INC."
1467845,1.5094036331603097e-09,"KASHIN, INC."
1467858,3.5550205231339305e-26,GENERAL MOTORS CO
1468174,5.080456005066626e-06,HYATT HOTELS CORP
1468327,8.73670175975422e-10,"RENT THE RUNWAY, INC."
1468328,0.015137522759031612,ADDUS HOMECARE CORP
1468492,0.02339708396180237,"HEART TEST LABORATORIES, INC."
1468492,0.02339708396180237,HEARTSCIENCES INC.
1468666,5.924442702863438e-05,SECUREWORKS CORP
1468679,6.484554722927357e-05,AMERICAN CRYOSTEM CORP
14693,3.5178967501892594e-06,BROWN FORMAN CORP
1469367,0.014436097552520066,SUNRUN INC.
1469372,0.012583636247396487,MSG NETWORKS INC.
1469443,2.411170165293144e-07,"ARCADIA BIOSCIENCES, INC."
14707,1.5832114266074718e-07,CALERES INC
1471727,0.03123870846629807,BETTER CHOICE CO INC.
1471781,3.292559071315459e-05,GBT TECHNOLOGIES INC.
1472012,0.030424747435676813,IMMUNOME INC.
1472595,0.03699357629725937,R1 RCM INC.
1472787,7.087673143106665e-05,FIRST AMERICAN FINANCIAL CORP
1473334,0.012277751863378955,"NOVA LIFESTYLE, INC."
1473844,0.0234684182210774,"CBTX, INC."
1473844,0.0234684182210774,"STELLAR BANCORP, INC."
1474167,1.2272229972284559e-14,COSMOS HOLDINGS INC.
1474167,1.2272229972284559e-14,COSMOS HEALTH INC.
1474439,0.00786769750764458,"TELENAV, INC."
1474627,0.04813836327917142,LIANLUO SMART LTD
1474627,0.04813836327917142,"NEWEGG COMMERCE, INC."
1474835,2.909236167077493e-10,INTELLIPHARMACEUTICS INTERNATIONAL INC.
1474903,4.0786657650623856e-10,"BG STAFFING, INC."
1474903,4.0786657650623856e-10,"BGSF, INC."
1475841,7.151473190108102e-23,NATIONAL BANK HOLDINGS CORP
1475922,0.005065720437151719,"PRIMERICA, INC."
1476045,1.4008552712664188e-05,CHATHAM LODGING TRUST
1476204,1.762694980342061e-05,"PHILLIPS EDISON & COMPANY, INC."
1476840,3.9004912262551804e-15,"EXPENSIFY, INC."
1476963,1.5214672476322123e-22,"HEAT BIOLOGICS, INC."
1476963,1.5214672476322123e-22,"NIGHTHAWK BIOSCIENCES, INC."
1476963,1.5214672476322123e-22,"SCORPIUS HOLDINGS, INC."
1477009,2.4727491001085217e-06,GENERAL CANNABIS CORP
1477009,2.4727491001085217e-06,TREES CORP (COLORADO)
1477246,0.037009387890203534,S&W SEED CO
1477294,0.0006605087462592384,SENSATA TECHNOLOGIES HOLDING PLC
1477449,7.587836714168761e-06,"TELADOC HEALTH, INC."
1477641,0.008344199466769887,DAQO NEW ENERGY CORP.
1478242,2.1523433656918284e-17,IQVIA HOLDINGS INC.
1479094,0.02216189414315137,"STAG INDUSTRIAL, INC."
1479247,0.008386381719188506,UNITED STATES COMMODITY INDEX FUNDS TRUST
1479290,0.0007948105799065094,"REVANCE THERAPEUTICS, INC."
1479681,1.908184086522452e-13,"CLINIGENCE HOLDINGS, INC."
1479681,1.908184086522452e-13,"NUTEX HEALTH, INC."
1481241,9.103956993360473e-06,PERFORMANCE SHIPPING INC.
1481582,0.00027726969323265603,RYERSON HOLDING CORP
1481646,0.0011602039086564594,"ACCOLADE, INC."
1481792,0.0004070534780206664,"QUAD/GRAPHICS, INC."
1482430,2.0646228989487515e-11,"KBS REAL ESTATE INVESTMENT TRUST III, INC."
1482512,0.0004448203888065251,"HUDSON PACIFIC PROPERTIES, INC."
1482554,0.009357437968129429,HARTFORD GREAT HEALTH CORP.
1482554,0.009357437968129429,"HARTFORD CREATIVE GROUP, INC."
1482981,5.428028662063166e-05,"VITA COCO COMPANY, INC."
1483510,1.3819978610900848e-08,"EXPRESS, INC."
1483510,1.3819978610900848e-08,"EXP OLDCO WINDDOWN, INC."
14846,5.883612718434213e-09,BRT APARTMENTS CORP.
1484769,2.057865058054842e-46,"FACEBANK GROUP, INC."
1484769,2.057865058054842e-46,FUBOTV INC. /FL
1485003,5.381574438918829e-07,"SESEN BIO, INC."
1485003,5.381574438918829e-07,CARISMA THERAPEUTICS INC.
1485074,7.405266865972019e-12,"FREEZE TAG, INC."
1485538,0.0032375973354633347,OSSEN INNOVATION CO. LTD.
1486957,5.06205643883925e-08,"BWX TECHNOLOGIES, INC."
1487091,0.0003165140127816217,"QUEST WATER GLOBAL, INC."
1487198,4.551775741648792e-05,"ASPEN GROUP, INC."
1487712,3.915546074312886e-09,AIR LEASE CORP
1487839,0.006047240078883695,LUOKUNG TECHNOLOGY CORP.
1487931,0.018152367120604352,FISION CORP
1487952,0.0022849616109335514,"VISHAY PRECISION GROUP, INC."
1488139,2.188249618641491e-05,"AMERESCO, INC."
1488419,0.0380754324676636,"SINO AGRO FOOD, INC."
1488813,0.007516491127973044,"CUSTOMERS BANCORP, INC."
1488917,0.001389727290374372,"ELECTROMED, INC."
1489874,0.032535027505170476,GOLDEN GROWERS COOPERATIVE
1490161,0.043024377403254925,"BLACK RIDGE OIL & GAS, INC."
1490161,0.043024377403254925,SOW GOOD INC.
1490281,0.0053946848951228225,"GROUPON, INC."
1490873,0.00011646420971515563,"ECO SCIENCE SOLUTIONS, INC."
1490892,0.02227169781346168,CORESITE REALTY CORP
1491829,0.025874634434481607,ALPHA NETWORK ALLIANCE VENTURES INC.
1492298,0.002669607929560225,"SABRA HEALTH CARE REIT, INC."
1492422,1.9309929708678516e-07,"APELLIS PHARMACEUTICALS, INC."
1492633,5.552420246127627e-07,NIELSEN HOLDINGS PLC
1492658,0.011683669796790978,WRIGHT MEDICAL GROUP N.V.
1492674,0.011840233999866449,"T2 BIOSYSTEMS, INC."
1492691,3.8830691388372127e-07,KNIGHT-SWIFT TRANSPORTATION HOLDINGS INC.
1492915,0.0027079608055671145,STANDARD AVB FINANCIAL CORP.
14930,0.022366612316603696,BRUNSWICK CORP
1493137,3.088546584608944e-08,"LIFELOC TECHNOLOGIES, INC"
1493225,0.04527858027086992,"NORTHFIELD BANCORP, INC."
1493761,0.01186393904554513,TURTLE BEACH CORP
1494319,0.00012703408119673384,UNIVAR SOLUTIONS INC.
1494413,0.005203522439953169,TWO HANDS CORP
1494448,0.0025430185267200844,"EMERGENT CAPITAL, INC."
1494582,5.878798676506447e-06,BOSTON OMAHA CORP
1494650,6.000952778169633e-07,"OPTINOSE, INC."
1494904,6.383220612603486e-05,GLOBAL INDEMNITY LTD
1494904,6.383220612603486e-05,"GLOBAL INDEMNITY GROUP, LLC"
1495231,0.03016696232313345,"IZEA WORLDWIDE, INC."
1495932,0.039410289183972574,"EXP WORLD HOLDINGS, INC."
1496048,0.002539207426769849,BROOKFIELD PROPERTY REIT INC.
1496443,0.019725575103233462,"PAYSIGN, INC."
1496454,2.1101085141895075e-17,"CNL HEALTHCARE PROPERTIES, INC."
1496671,0.0013810689664791702,"CALITHERA BIOSCIENCES, INC."
1496690,0.041925768222733174,"BLUEONE CARD, INC."
1496963,0.00022174047309699412,"SQUARESPACE, INC."
1497253,1.2816934726760802e-07,"ORGANOVO HOLDINGS, INC."
1497504,3.378983673455011e-06,PLX PHARMA INC.
1497645,0.023334893911394556,"SUMMIT HOTEL PROPERTIES, INC."
1497770,0.0021103201817275403,"WALKER & DUNLOP, INC."
1498067,0.033578215577184996,TECHCARE CORP.
1498067,0.033578215577184996,"CITRINE GLOBAL, CORP."
1498068,0.004649432313704596,"AMERICAN RENAL ASSOCIATES HOLDINGS, INC."
1498148,0.002432358375917921,ARTIFICIAL INTELLIGENCE TECHNOLOGY SOLUTIONS INC.
1498233,0.00041579946228861695,GROWTH CAPITAL ACQUISITION CORP.
1498233,0.00041579946228861695,"CEPTON, INC."
1498372,0.027248410044005175,IWALLET CORP
1498542,0.004782161626157954,"CIM INCOME NAV, INC."
1498547,3.1262527502816857e-09,"CIM REAL ESTATE FINANCE TRUST, INC."
1498710,0.02228752685785768,"SPIRIT AIRLINES, INC."
1498828,7.035730647677355e-06,HOWARD HUGHES CORP
1499200,9.402633284658113e-06,"SABINE PASS LIQUEFACTION, LLC"
1499620,6.384255885953175e-05,TAL EDUCATION GROUP
1499717,1.0693986147007826e-08,"STAFFING 360 SOLUTIONS, INC."
1499785,1.1836619432339184e-14,TENGJUN BIOTECHNOLOGY CORP.
1499961,2.0928357100311354e-35,"NET ELEMENT, INC."
1499961,2.0928357100311354e-35,MULLEN AUTOMOTIVE INC.
1500123,0.006868891099596231,ITEM 9 LABS CORP.
1500217,2.998416142153804e-46,"AMERICAN ASSETS TRUST, INC."
1500305,1.3378399667121147e-14,SUSTAINABLE PROJECTS GROUP INC.
1501134,0.0010251285564233258,INVITAE CORP
1501585,2.452894747008303e-14,"HUNTINGTON INGALLS INDUSTRIES, INC."
1501697,1.0234734833548614e-10,"X4 PHARMACEUTICALS, INC"
1501756,1.416118465765369e-16,"ADVERUM BIOTECHNOLOGIES, INC."
1501989,0.03682230343338572,"CYTOMX THERAPEUTICS, INC."
1502152,1.7591711893224668e-13,"ANGIOSOMA, INC."
1502152,1.7591711893224668e-13,GLOBESTAR THERAPEUTICS CORP
1502292,0.001436462550945452,"CONIFER HOLDINGS, INC."
1502557,9.013038538466341e-06,"CX NETWORK GROUP, INC."
1502557,9.013038538466341e-06,KUN PENG INTERNATIONAL LTD.
1502756,0.015265676579001639,ZAYO GROUP LLC
1502966,0.0005507897607007102,"DIGIPATH, INC."
1502966,0.0005507897607007102,"HYPHA LABS, INC."
1503802,6.329562371499183e-05,KARYOPHARM THERAPEUTICS INC.
1504008,5.631677374115671e-06,"BANKUNITED, INC."
1504167,4.002954844206496e-08,BIOPHARMX CORP
1504167,4.002954844206496e-08,"TIMBER PHARMACEUTICALS, INC."
1504379,0.004670442087141403,CAESARSTONE LTD.
1504776,0.0025139640992931835,WARBY PARKER INC.
1505155,7.399919810337591e-05,"UPLAND SOFTWARE, INC."
1505512,1.389169108583435e-20,REGULUS THERAPEUTICS INC.
1505611,0.013074309616920816,"DECISIONPOINT SYSTEMS, INC."
1505952,1.7759490112297125e-09,"DOMO, INC."
1506042,0.0037742867562875907,NAVIOS SOUTH AMERICAN LOGISTICS INC.
1506307,2.352301335003457e-05,"KINDER MORGAN, INC."
1506439,2.3771300659885046e-06,"SHARPSPRING, INC."
1506492,0.03798924270842517,"CHF SOLUTIONS, INC."
